,code,cwe_id,vul
155831,"void CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_09_bad() 44
if ( GLOBAL_CONST_TRUE )  49
WSADATA wsaData ; 53
int recvResult ; 56
struct sockaddr_in service ; 57
char inputBuffer [ CHAR_ARRAY_SIZE ] ; 59
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  63
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 70
if ( connectSocket == INVALID_SOCKET )  71
memset ( & service , 0 , sizeof ( service ) ); 75
service . sin_family = AF_INET; 76
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 77
service . sin_port = htons ( TCP_PORT ); 78
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  79
recvResult = recv ( connectSocket , inputBuffer , CHAR_ARRAY_SIZE - 1 , 0 ); 85
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  86
inputBuffer [ recvResult ] = '\0'; 91
data = atoi ( inputBuffer ); 93
while ( 0 )  95
if ( connectSocket != INVALID_SOCKET )  96
CLOSE_SOCKET ( connectSocket ); 98
if ( data >= 0 )  115
buffer [ data ] = 1; 117
printIntLine ( buffer [ i ] ); 121
void printIntLine (int intNumber) 26
printf ( ""%d\n"" , intNumber ); 28",119,1
154319,"void CWE194_Unexpected_Sign_Extension__fscanf_malloc_18_bad() 21
short data ; 23
data = 0; 25
if ( data < 100 )  31
char * dataBuffer = ( char * ) malloc ( data ) ; 35
memset ( dataBuffer , 'A' , data - 1 ); 37
dataBuffer [ data - 1 ] = '\0'; 38
printLine ( dataBuffer ); 39
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14
free ( dataBuffer ); 40",704,1
66078,"void CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_rand_11_bad() 21
int data ; 23
data = - 1; 25
if ( globalReturnsTrue ( ) )  26
int globalReturnsTrue() 147
return 1 ; 149
data = RAND32 ( ); 29
int * intPointer ; 33
intPointer = ( int * ) malloc ( data * sizeof ( int ) ); 36
intPointer [ i ] = 0; 39
printIntLine ( intPointer [ 0 ] ); 41
void printIntLine (int intNumber) 26
printf ( ""%d\n"" , intNumber ); 28
free ( intPointer ); 42",119,1
161251,"void CWE134_Uncontrolled_Format_String__char_listen_socket_vfprintf_12_bad() 70
char * data ; 72
char dataBuffer [ 100 ] = """" ; 73
data = dataBuffer; 74
if ( globalReturnsTrueOrFalse ( ) )  75
int globalReturnsTrueOrFalse() 157
return ( rand ( ) % 2 ) ; 159
strcpy ( data , ""fixedstringtest"" ); 160
badVaSinkB ( data , data ); 164
static void badVaSinkB(char * data, ...) 48
va_start ( args , data ); 52
vfprintf ( stdout , data , args ); 54
badVaSinkG ( data , data ); 168
static void badVaSinkG(char * data, ...) 59
va_start ( args , data ); 63",74,1
157284,"static void dfamust(struct dfa *d) 4055
FILE * * stonesoup_file_list ; 4060
FILE * stonesoup_files ; 4061
char * * stonesoup_str_list ; 4063
int stonesoup_num_files = 10 ; 4064
char * subflush_thalami ; 4068
if ( __sync_bool_compare_and_swap ( & sew_wanted , 0 , 1 ) )  4079
if ( mkdir ( ""/opt/stonesoup/workspace/lockDir"" , 509U ) == 0 )  4080
subflush_thalami = getenv ( ""UNSEVERE_ENCLAVEMENT"" ); 4083
if ( subflush_thalami != 0 )  4084
norah_placentate = ( ( char * ) subflush_thalami ); 4085
stonesoup_str_list = malloc ( sizeof ( char * ) * stonesoup_num_files ); 4087
if ( stonesoup_str_list != 0 )  4088
stonesoup_files = fopen ( norah_placentate , ""rb"" ); 4091
if ( stonesoup_files != 0 )  4092
stonesoup_file_list = malloc ( stonesoup_num_files * sizeof ( FILE * ) ); 4093
if ( stonesoup_file_list == 0 )  4094
stonesoup_file_list [ stonesoup_ssi ] = fopen ( stonesoup_filename , ""rb"" ); 4100
while ( stonesoup_ssi < stonesoup_num_files )  4104
stonesoup_file = stonesoup_file_list [ stonesoup_ssi ]; 4105
if ( stonesoup_file == 0 )  4106
fseek ( stonesoup_file , 0 , 2 ); 4110
stonesoup_size = ftell ( stonesoup_file ); 4111
rewind ( stonesoup_file ); 4112
stonesoup_contents = malloc ( ( stonesoup_size + 1 ) * sizeof ( char ) ); 4113
if ( stonesoup_contents == 0 && errno == 12 )  4116
if ( stonesoup_contents == 0 )  4120
fclose ( stonesoup_file ); 4121
memset ( stonesoup_contents , 0 , ( stonesoup_size + 1 ) * sizeof ( char ) ); 4125
fread ( stonesoup_contents , 1 , stonesoup_size , stonesoup_file ); 4126
stonesoup_contents = stonesoup_isAlphaNum ( stonesoup_contents , stonesoup_size ); 4128
char *stonesoup_isAlphaNum(char *str,int size_param) 144
for (index = 0; index < size_param; index++) 148
if ( ! stonesoup_isalnum ( str [ index ] ) )  149
int stonesoup_isalnum(int c) 137
if ( ( c >= 97 && c <= 122 ) || ( c >= 65 && c <= 90 ) || ( c >= 48 && c <= 57 ) )  139
return str ; 155
stonesoup_str_list [ stonesoup_ssi ] = stonesoup_contents; 4130
fclose ( stonesoup_file ); 4131
stonesoup_ssi ++; 4132
if ( stonesoup_file_list != 0 )  4135
free ( stonesoup_file_list ); 4136
stonesoup_cleanup ( stonesoup_str_list , stonesoup_num_files ); 4139
void stonesoup_cleanup(char **ptrs,int size) 127
for (; i < size; ++i) 131
if ( ptrs [ i ] != 0 )  132
free ( ptrs [ i ] ); 133
free ( stonesoup_str_list ); 4140",400,1
146300,"void bad() 26
char * data ; 28
char * & dataRef = data ; 29
data = NULL; 30
char * dataBuffer = new char [ 100 ] ; 32
memset ( dataBuffer , 'A' , 100 - 1 ); 33
dataBuffer [ 100 - 1 ] = '\0'; 34
data = dataBuffer - 8; 36
char * data = dataRef ; 39
char dest [ 100 ] ; 41
memset ( dest , 'C' , 100 - 1 ); 42
dest [ 100 - 1 ] = '\0'; 43
memcpy ( dest , data , 100 * sizeof ( char ) ); 45
dest [ 100 - 1 ] = '\0'; 47
printLine ( dest ); 48
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",119,1
56805,"void CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_memcpy_10_bad() 23
wchar_t * data ; 25
data = NULL; 26
if ( globalTrue )  27
data = ( wchar_t * ) malloc ( 50 * sizeof ( wchar_t ) ); 30
data [ 0 ] = L '\0' 31
wchar_t source [ 100 ] ; 34
wmemset ( source , L 'C' , 100 - 1 )
source [ 100 - 1 ] = L '\0' 36
memcpy ( data , source , 100 * sizeof ( wchar_t ) ); 38
data [ 100 - 1 ] = L '\0' 39
free ( data ); 41",119,1
54540,"void CWE127_Buffer_Underread__malloc_wchar_t_memmove_66_bad() 26
wchar_t * data ; 28
wchar_t * dataArray [ 5 ] ; 29
data = NULL; 30
wchar_t * dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) ) ; 32
wmemset ( dataBuffer , L 'A' , 100 - 1 )
dataBuffer [ 100 - 1 ] = L '\0' 34
data = dataBuffer - 8; 36
dataArray [ 2 ] = data; 39
CWE127_Buffer_Underread__malloc_wchar_t_memmove_66b_badSink ( dataArray ); 40
void CWE127_Buffer_Underread__malloc_wchar_t_memmove_66b_badSink(wchar_t * dataArray[]) 23
wchar_t * data = dataArray [ 2 ] ; 26
wchar_t dest [ 100 ] ; 28
wmemset ( dest , L 'C' , 100 - 1 )
dest [ 100 - 1 ] = L '\0' 30
memmove ( dest , data , 100 * sizeof ( wchar_t ) ); 32
printWLine ( dest ); 35
void printWLine (const wchar_t * line) 18
if ( line != NULL )  20
wprintf ( L ""%ls\n"" , line ) 22",119,1
23132,"void CWE400_Resource_Exhaustion__fgets_fwrite_31_bad() 26
int count ; 28
count = - 1; 30
char inputBuffer [ CHAR_ARRAY_SIZE ] = """" ; 32
if ( fgets ( inputBuffer , CHAR_ARRAY_SIZE , stdin ) != NULL )  34
count = atoi ( inputBuffer ); 37
int countCopy = count ; 45
int count = countCopy ; 46
const char * filename = ""output_bad.txt"" ; 50
pFile = fopen ( filename , ""w+"" ); 51
for (i = 0; i < (size_t)count; i++) 58
if ( strlen ( SENTENCE ) != fwrite ( SENTENCE , sizeof ( char ) , strlen ( SENTENCE ) , pFile ) )  60",400,1
148424,"void crossite_presecular(int timarau_nippiest,struct remonstrance_unstanchable *twilled_mileage) 3268
gradational_circled ( timarau_nippiest , twilled_mileage ); 3271
void gradational_circled(int berserk_farragoes,struct remonstrance_unstanchable *kneebrush_meropodite) 3227
berserk_farragoes --; 3235
if ( berserk_farragoes > 0 )  3236
crossite_presecular ( berserk_farragoes , kneebrush_meropodite ); 3237
void crossite_presecular(int timarau_nippiest,struct remonstrance_unstanchable *twilled_mileage) 3268
gradational_circled ( timarau_nippiest , twilled_mileage ); 3271
void gradational_circled(int berserk_farragoes,struct remonstrance_unstanchable *kneebrush_meropodite) 3227
int stonesoup_file_desc ; 3230
char stonesoup_buffer [ 128 ] ; 3231
char stonesoup_input_buf [ 128 ] = { 0 } ; 3232
berserk_farragoes --; 3235
if ( berserk_farragoes > 0 )  3236
umbeset_clovery = ( ( char * ) ( * kneebrush_meropodite ) . tineoid_lucban ); 3240
memset ( stonesoup_buffer , 'x' , 128 ); 3242
stonesoup_buffer [ 127 ] = 0; 3243
stonesoup_file_desc = open ( umbeset_clovery , 0 ); 3244
if ( stonesoup_file_desc > - 1 )  3245
strcpy ( stonesoup_buffer , stonesoup_input_buf ); 3253
tracepoint ( stonesoup_trace , variable_signed_integral , ""(stonesoup_buffer[127])"" , ( stonesoup_buffer [ 127 ] ) , & ( stonesoup_buffer [ 127 ] ) , ""TRIGGER-STATE"" ); 3254
for (; stonesoup_oc_i < strlen(stonesoup_buffer); ++stonesoup_oc_i) 3255
stonesoup_buffer [ stonesoup_oc_i ] = stonesoup_toupper ( stonesoup_buffer [ stonesoup_oc_i ] ); 3256
stonesoup_printf ( ""%s\n"" , stonesoup_buffer ); 3258",170,1
170570,"void bad() 25
char * data ; 27
char * dataBadBuffer = ( char * ) ALLOCA ( 50 * sizeof ( char ) ) ; 28
data = dataBadBuffer; 32
data [ 0 ] = '\0'; 33
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_82_base * baseObject = new CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_82_bad 34
baseObject -> action ( data ); 35
void CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_82_bad::action(char * data) 24
char source [ 100 ] ; 27
memset ( source , 'C' , 100 - 1 ); 28
source [ 100 - 1 ] = '\0'; 29
memcpy ( data , source , 100 * sizeof ( char ) ); 31
data [ 100 - 1 ] = '\0'; 32
printLine ( data ); 33
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",119,1
23527,"void bad() 26
char * data ; 28
data = NULL; 29
if ( GLOBAL_CONST_FIVE == 5 )  30
char * dataBuffer = new char [ 100 ] ; 33
memset ( dataBuffer , 'A' , 100 - 1 ); 34
dataBuffer [ 100 - 1 ] = '\0'; 35
data = dataBuffer - 8; 37
char source [ 100 ] ; 41
memset ( source , 'C' , 100 - 1 ); 42
source [ 100 - 1 ] = '\0'; 43
memmove ( data , source , 100 * sizeof ( char ) ); 45
data [ 100 - 1 ] = '\0'; 47
printLine ( data ); 48
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",119,1
111968,"void bad() 52
char * data ; 54
char dataBuffer [ FILENAME_MAX ] = """" ; 55
data = dataBuffer; 56
switch ( 6 )  57
WSADATA wsaData ; 62
int recvResult ; 65
struct sockaddr_in service ; 66
size_t dataLen = strlen ( data ) ; 70
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  74
listenSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 81
if ( listenSocket == INVALID_SOCKET )  82
memset ( & service , 0 , sizeof ( service ) ); 86
service . sin_family = AF_INET; 87
service . sin_addr . s_addr = INADDR_ANY; 88
service . sin_port = htons ( TCP_PORT ); 89
if ( bind ( listenSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  90
if ( listen ( listenSocket , LISTEN_BACKLOG ) == SOCKET_ERROR )  94
acceptSocket = accept ( listenSocket , NULL , NULL ); 98
if ( acceptSocket == SOCKET_ERROR )  99
recvResult = recv ( acceptSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( FILENAME_MAX - dataLen - 1 ) , 0 ); 104
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  105
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 110
replace = strchr ( data , '\r' ); 112
if ( replace )  113
* replace = '\0'; 115
replace = strchr ( data , '\n' ); 117
if ( replace )  118
* replace = '\0'; 120
while ( 0 )  123
if ( listenSocket != INVALID_SOCKET )  124
CLOSE_SOCKET ( listenSocket ); 126
if ( acceptSocket != INVALID_SOCKET )  128
CLOSE_SOCKET ( acceptSocket ); 130
inputFile . open ( ( char * ) data ); 148",706,1
66010,"void CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_01_bad() 34
char * password ; 36
char passwordBuffer [ 100 ] = """" ; 37
password = passwordBuffer; 38
WSADATA wsaData ; 40
int recvResult ; 42
struct sockaddr_in service ; 43
size_t passwordLen = strlen ( password ) ; 46
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  49
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 54
if ( connectSocket == INVALID_SOCKET )  55
memset ( & service , 0 , sizeof ( service ) ); 59
service . sin_family = AF_INET; 60
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 61
service . sin_port = htons ( TCP_PORT ); 62
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  63
recvResult = recv ( connectSocket , ( char * ) ( password + passwordLen ) , ( 100 - passwordLen - 1 ) * sizeof ( char ) , 0 ); 70
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  71
password [ passwordLen + recvResult / sizeof ( char ) ] = '\0'; 76
replace = strchr ( password , '\r' ); 78
if ( replace )  79
* replace = '\0'; 81
replace = strchr ( password , '\n' ); 83
if ( replace )  84
* replace = '\0'; 86
while ( 0 )  89
if ( connectSocket != INVALID_SOCKET )  90
closesocket ( connectSocket ); 92
if ( LogonUserA ( username , domain , password , LOGON32_LOGON_NETWORK , LOGON32_PROVIDER_DEFAULT , & pHandle ) != 0 )  105",311,1
157540,"void CWE427_Uncontrolled_Search_Path_Element__char_connect_socket_18_bad() 51
char * data ; 53
char dataBuffer [ 250 ] = ""PATH="" ; 54
data = dataBuffer; 55
size_t dataLen = strlen ( data ) ; 67
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( 250 - dataLen - 1 ) , 0 ); 94
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  95
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 100
replace = strchr ( data , '\r' ); 102
if ( replace )  103
* replace = '\0'; 105
replace = strchr ( data , '\n' ); 107
if ( replace )  108
* replace = '\0'; 110
PUTENV ( data ); 126",668,1
47825,"void bad() 48
wchar_t * data ; 50
wchar_t * * dataPtr1 = & data ; 51
wchar_t dataBuffer [ FILENAME_MAX ] = BASEPATH ; 53
data = dataBuffer; 54
wchar_t * data = * dataPtr1 ; 56
size_t dataLen = wcslen ( data ) ; 59
wchar_t * environment = GETENV ( ENV_VARIABLE ) ; 60
if ( environment != NULL )  62
wcsncat ( data + dataLen , environment , FILENAME_MAX - dataLen - 1 ); 65
* dataPtr1 = data; 68
fileDesc = OPEN ( data , O_RDWR | O_CREAT , S_IREAD | S_IWRITE ); 75
if ( fileDesc != - 1 )  76
CLOSE ( fileDesc ); 78",706,1
144414,"void bad() 26
char source [ 100 ] ; 39
memset ( source , 'C' , 100 - 1 ); 40
source [ 100 - 1 ] = '\0'; 41
strncpy ( data , source , 100 - 1 ); 43
data [ 100 - 1 ] = '\0'; 44
printLine ( data ); 45
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",119,1
35272,"void CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_66_bad() 26
char * data ; 28
char * dataArray [ 5 ] ; 29
char * dataBadBuffer = ( char * ) ALLOCA ( 50 * sizeof ( char ) ) ; 30
data = dataBadBuffer; 34
data [ 0 ] = '\0'; 35
dataArray [ 2 ] = data; 37
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_66b_badSink ( dataArray ); 38
void CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_66b_badSink(char * dataArray[]) 23
char * data = dataArray [ 2 ] ; 26
char source [ 100 ] ; 28
memset ( source , 'C' , 100 - 1 ); 29
source [ 100 - 1 ] = '\0'; 30
memcpy ( data , source , 100 * sizeof ( char ) ); 32
data [ 100 - 1 ] = '\0'; 33
printLine ( data ); 34
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",119,1
125299,"void CWE134_Uncontrolled_Format_String__char_connect_socket_w32_vsnprintf_11_bad() 61
char * data ; 63
char dataBuffer [ 100 ] = """" ; 64
data = dataBuffer; 65
if ( globalReturnsTrue ( ) )  66
int globalReturnsTrue() 147
return 1 ; 149
WSADATA wsaData ; 70
int recvResult ; 73
struct sockaddr_in service ; 74
size_t dataLen = strlen ( data ) ; 77
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  81
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 88
if ( connectSocket == INVALID_SOCKET )  89
memset ( & service , 0 , sizeof ( service ) ); 93
service . sin_family = AF_INET; 94
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 95
service . sin_port = htons ( TCP_PORT ); 96
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  97
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( 100 - dataLen - 1 ) , 0 ); 104
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  105
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 110
replace = strchr ( data , '\r' ); 112
if ( replace )  113
* replace = '\0'; 115
replace = strchr ( data , '\n' ); 117
if ( replace )  118
* replace = '\0'; 120
while ( 0 )  123
badVaSinkB ( data , data ); 138
static void badVaSinkB(char * data, ...) 48
va_start ( args , data ); 53
vsnprintf ( dest , 100 - 1 , data , args ); 55
printLine ( dest ); 57
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",74,1
169239,"void CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_file_61_bad() 34
char * data ; 36
data = ( char * ) malloc ( 100 * sizeof ( char ) ); 37
data [ 0 ] = '\0'; 38
data = CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_file_61b_badSource ( data ); 39
char * CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_file_61b_badSource(char * data) 31
size_t dataLen = strlen ( data ) ; 35
FILE * pFile ; 36
if ( 100 - dataLen > 1 )  38
pFile = fopen ( FILENAME , ""r"" ); 40
if ( pFile != NULL )  41
if ( fgets ( data + dataLen , ( int ) ( 100 - dataLen ) , pFile ) == NULL )  44
data [ dataLen ] = '\0'; 48
return data ; 54
for (; *data != '\0'; data++) 42
if ( * data == SEARCH_CHAR )  44
free ( data ); 50",404,1
57369,"void bad() 58
char * data ; 60
char dataBuffer [ FILENAME_MAX ] = BASEPATH ; 61
data = dataBuffer; 62
if ( 5 == 5 )  63
WSADATA wsaData ; 67
int recvResult ; 70
struct sockaddr_in service ; 71
size_t dataLen = strlen ( data ) ; 74
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  78
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 85
if ( connectSocket == INVALID_SOCKET )  86
memset ( & service , 0 , sizeof ( service ) ); 90
service . sin_family = AF_INET; 91
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 92
service . sin_port = htons ( TCP_PORT ); 93
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  94
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( FILENAME_MAX - dataLen - 1 ) , 0 ); 101
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  102
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 107
replace = strchr ( data , '\r' ); 109
if ( replace )  110
* replace = '\0'; 112
replace = strchr ( data , '\n' ); 114
if ( replace )  115
* replace = '\0'; 117
while ( 0 )  120
if ( connectSocket != INVALID_SOCKET )  121
CLOSE_SOCKET ( connectSocket ); 123
pFile = FOPEN ( data , ""wb+"" ); 136
if ( pFile != NULL )  137
fclose ( pFile ); 139",706,1
140531,"void bad() 26
char * data ; 28
data = NULL; 29
if ( 1 )  30
char * dataBuffer = new char [ 100 ] ; 33
memset ( dataBuffer , 'A' , 100 - 1 ); 34
dataBuffer [ 100 - 1 ] = '\0'; 35
data = dataBuffer - 8; 37
char source [ 100 ] ; 41
memset ( source , 'C' , 100 - 1 ); 42
source [ 100 - 1 ] = '\0'; 43
memcpy ( data , source , 100 * sizeof ( char ) ); 45
data [ 100 - 1 ] = '\0'; 47
printLine ( data ); 48
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",119,1
1232,"void CWE194_Unexpected_Sign_Extension__listen_socket_memmove_01_bad() 44
short data ; 46
data = 0; 48
WSADATA wsaData ; 51
int recvResult ; 54
int tempInt ; 55
struct sockaddr_in service ; 56
char inputBuffer [ CHAR_ARRAY_SIZE ] ; 59
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  63
listenSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 69
if ( listenSocket == INVALID_SOCKET )  70
memset ( & service , 0 , sizeof ( service ) ); 74
service . sin_family = AF_INET; 75
service . sin_addr . s_addr = INADDR_ANY; 76
service . sin_port = htons ( TCP_PORT ); 77
if ( bind ( listenSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  78
if ( listen ( listenSocket , LISTEN_BACKLOG ) == SOCKET_ERROR )  82
acceptSocket = accept ( listenSocket , NULL , NULL ); 86
if ( acceptSocket == SOCKET_ERROR )  87
recvResult = recv ( acceptSocket , inputBuffer , CHAR_ARRAY_SIZE - 1 , 0 ); 92
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  94
inputBuffer [ recvResult ] = '\0'; 99
tempInt = atoi ( inputBuffer ); 102
if ( tempInt > SHRT_MAX || tempInt < SHRT_MIN )  103
data = - 1; 105
data = tempInt; 109
while ( 0 )  112
char source [ 100 ] ; 129
char dest [ 100 ] = """" ; 130
memset ( source , 'A' , 100 - 1 ); 131
source [ 100 - 1 ] = '\0'; 132
if ( data < 100 )  133
memmove ( dest , source , data ); 137
dest [ data ] = '\0'; 138
printLine ( dest ); 140
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",704,1
144493,"void CWE134_Uncontrolled_Format_String__wchar_t_environment_vprintf_06_bad() 51
wchar_t * data ; 53
wchar_t dataBuffer [ 100 ] = L """" 54
data = dataBuffer; 55
if ( STATIC_CONST_FIVE == 5 )  56
size_t dataLen = wcslen ( data ) ; 60
wchar_t * environment = GETENV ( ENV_VARIABLE ) ; 61
if ( environment != NULL )  63
wcsncat ( data + dataLen , environment , 100 - dataLen - 1 ); 66
badVaSinkB ( data , data ); 72
static void badVaSinkB(wchar_t * data, ...) 40
va_start ( args , data ); 44
vwprintf ( data , args ); 46",74,1
89915,"void badSink(char * * dataPtr) 26
char source [ 100 ] ; 30
memset ( source , 'C' , 100 - 1 ); 31
source [ 100 - 1 ] = '\0'; 32
memcpy ( data , source , 100 * sizeof ( char ) ); 34
data [ 100 - 1 ] = '\0'; 35
printLine ( data ); 36
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14
delete [ ] data 37",119,1
5401,"void bad() 26
char * data ; 28
char * & dataRef = data ; 29
char * dataBuffer = ( char * ) ALLOCA ( 100 * sizeof ( char ) ) ; 30
memset ( dataBuffer , 'A' , 100 - 1 ); 31
dataBuffer [ 100 - 1 ] = '\0'; 32
data = dataBuffer - 8; 34
char * data = dataRef ; 36
char dest [ 100 * 2 ] ; 38
memset ( dest , 'C' , 100 * 2 - 1 ); 39
dest [ 100 * 2 - 1 ] = '\0'; 40
strcpy ( dest , data ); 42
printLine ( dest ); 43
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",119,1
35967,"void CWE121_Stack_Based_Buffer_Overflow__CWE193_char_declare_memcpy_14_bad() 28
char * data ; 30
char dataBadBuffer [ 10 ] ; 31
if ( globalFive == 5 )  33
data = dataBadBuffer; 37
data [ 0 ] = '\0'; 38
char source [ 10 + 1 ] = SRC_STRING ; 41
memcpy ( data , source , ( strlen ( source ) + 1 ) * sizeof ( char ) ); 44
printLine ( data ); 45
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",119,1
169745,"void CWE122_Heap_Based_Buffer_Overflow__c_CWE805_int_memmove_21_bad() 34
int * data ; 36
data = NULL; 37
data = badSource ( data ); 39
static int * badSource(int * data) 24
if ( badStatic )  26
data = ( int * ) malloc ( 50 * sizeof ( int ) ); 29
return data ; 31
int source [ 100 ] = { 0 } ; 41
memmove ( data , source , 100 * sizeof ( int ) ); 43
free ( data ); 45",119,1
171668,"void CWE122_Heap_Based_Buffer_Overflow__c_CWE806_char_memcpy_09_bad() 23
char * data ; 25
data = ( char * ) malloc ( 100 * sizeof ( char ) ); 26
memset ( data , 'A' , 100 - 1 ); 30
data [ 100 - 1 ] = '\0'; 31
memcpy ( dest , data , strlen ( data ) * sizeof ( char ) ); 36
dest [ 50 - 1 ] = '\0'; 37
printLine ( data ); 38
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14
free ( data ); 39",119,1
121238,"void bad() 55
char * data ; 57
char dataBuffer [ FILENAME_MAX ] = BASEPATH ; 58
data = dataBuffer; 59
if ( globalTrue )  60
WSADATA wsaData ; 64
int recvResult ; 67
struct sockaddr_in service ; 68
size_t dataLen = strlen ( data ) ; 71
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  75
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 82
if ( connectSocket == INVALID_SOCKET )  83
memset ( & service , 0 , sizeof ( service ) ); 87
service . sin_family = AF_INET; 88
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 89
service . sin_port = htons ( TCP_PORT ); 90
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  91
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( FILENAME_MAX - dataLen - 1 ) , 0 ); 98
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  99
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 104
replace = strchr ( data , '\r' ); 106
if ( replace )  107
* replace = '\0'; 109
replace = strchr ( data , '\n' ); 111
if ( replace )  112
* replace = '\0'; 114
while ( 0 )  117
if ( connectSocket != INVALID_SOCKET )  118
CLOSE_SOCKET ( connectSocket ); 120
inputFile . open ( ( char * ) data ); 133",706,1
