,code,cwe_id,vul
90760,"char *dfaexec(struct dfa *d,const char *begin,char *end,int allow_nl,size_t *count,int *backref) 3646
state_num s ; 3649
state_num s1 ; 3650
const unsigned char * p ; 3652
state_num * * trans ; 3655
state_num * t ; 3656
unsigned char eol = eolbyte ; 3658
s = s1 = 0; 3663
p = ( ( const unsigned char * ) begin ); 3664
trans = d -> trans; 3665
* end = eol; 3667
if ( d -> mb_cur_max > 1 )  3679
while ( ( t = trans [ s ] ) != ( ( void * ) 0 ) )  3680
if ( p > buf_end )  3681
s1 = s; 3684
if ( s == 0 )  3685
if ( ( ( char * ) p ) >= end )  3688
if ( d -> states [ s ] . mbps . nelem == 0 )  3696
s = t [ * ( p ++ ) ]; 3697
if ( backref )  3704
s = transit_state ( d , s , & p ); 3713
trans = d -> trans; 3714
while ( ( t = trans [ s ] ) != ( ( void * ) 0 ) )  3718
s1 = t [ * ( p ++ ) ]; 3719
if ( ( t = trans [ s1 ] ) == ( ( void * ) 0 ) )  3720
state_num tmp = s ; 3721
s = s1; 3722
s1 = tmp; 3724
s = t [ * ( p ++ ) ]; 3727
if ( s >= 0 && ( ( char * ) p ) <= end && d -> fails [ s ] )  3730
if ( d -> success [ s ] & sbit [ * p ] )  3731
s1 = s; 3742
if ( d -> mb_cur_max > 1 )  3743
s = transit_state ( d , s , & p ); 3746
trans = d -> trans; 3747
s = d -> fails [ s ] [ * ( p ++ ) ]; 3750
if ( ( ( char * ) p ) > end )  3764
if ( s >= 0 )  3772
trans = d -> trans; 3774
if ( p [ - 1 ] == eol && allow_nl )  3777
s = d -> newlines [ s1 ]; 3778
s = 0; 3781
static state_num transit_state(struct dfa *d,state_num s,const unsigned char **pp) 3527
state_num s1 ; 3529
int mbclen ; 3531
int maxlen = 0 ; 3532
size_t i ; 3533
size_t nelem = d -> states [ s ] . mbps . nelem ; 3537
const unsigned char * p1 = * pp ; 3539
wchar_t wc ; 3540
if ( nelem > 0 )  3541
match_lens = check_matching_with_multibyte_ops ( d , s , ( * pp - buf_begin ) ); 3546
static int *check_matching_with_multibyte_ops(struct dfa *d,state_num s,size_t idx) 3447
size_t i ; 3449
int * rarray ; 3450
rarray = ( ( sizeof ( ( * rarray ) ) == 1 ? xmalloc ( d -> states [ s ] . mbps . nelem ) : xnmalloc ( d -> states [ s ] . mbps . nelem , sizeof ( ( * rarray ) ) ) ) ); 3452
while ( 0 )  3453
for (i = 0; i < d -> states[s] . mbps . nelem; ++i) 3454
position pos = d -> states [ s ] . mbps . elems [ i ] ; 3455
switch ( d -> tokens [ pos . index ] )  3456
rarray [ i ] = match_anychar ( d , s , pos , idx ); 3459
static int match_anychar(struct dfa *d,state_num s,position pos,size_t idx) 3322
int context ; 3324
wchar_t wc ; 3325
int mbclen ; 3326
wc = inputwcs [ idx ]; 3327
mbclen = ( mblen_buf [ idx ] == 0 ? 1 : mblen_buf [ idx ] ); 3328
if ( wc == ( ( wchar_t ) eolbyte ) )  3330
if ( ! ( syntax_bits & ( ( unsigned long ) 1 ) << 1 << 1 << 1 << 1 << 1 << 1 ) )  3331
return 0 ; 3332
if ( wc == ( ( wchar_t ) '\0' ) )  3336
if ( syntax_bits & ( ( unsigned long ) 1 ) << 1 << 1 << 1 << 1 << 1 << 1 << 1 )  3337
return 0 ; 3338
context = wchar_context ( wc ); 3342
static int wchar_context(wint_t wc) 726
if ( wc == ( ( wchar_t ) eolbyte ) || wc == 0 )  728
return 4 ; 729
if ( wc == '_' || iswalnum ( wc ) )  731
return 2 ; 732
return 1 ; 734
if ( ! ( ( ( ( context & 1 ? pos . constraint & 0xf : 0 ) ) | ( ( context & 2 ? pos . constraint >> 4 & 0xf : 0 ) ) | ( ( context & 4 ? pos . constraint >> 8 & 0xf : 0 ) ) ) & d -> states [ s ] . context ) )  3343
return 0 ; 3344
return mbclen ; 3346
rarray [ i ] = match_mb_charset ( d , s , pos , idx ); 3464
static int match_mb_charset(struct dfa *d,state_num s,position pos,size_t idx) 3353
size_t i ; 3355
int match ; 3357
int match_len ; 3360
int op_len ; 3362
char buffer [ 128 ] ; 3363
struct mb_char_classes * work_mbc ; 3365
int context ; 3366
wchar_t wc ; 3368
wc = inputwcs [ idx ]; 3369
if ( wc == ( ( wchar_t ) eolbyte ) )  3371
if ( ! ( syntax_bits & ( ( unsigned long ) 1 ) << 1 << 1 << 1 << 1 << 1 << 1 ) )  3372
return 0 ; 3373
if ( wc == ( ( wchar_t ) '\0' ) )  3377
if ( syntax_bits & ( ( unsigned long ) 1 ) << 1 << 1 << 1 << 1 << 1 << 1 << 1 )  3378
return 0 ; 3379
context = wchar_context ( wc ); 3383
static int wchar_context(wint_t wc) 726
if ( wc == ( ( wchar_t ) eolbyte ) || wc == 0 )  728
return 4 ; 729
if ( wc == '_' || iswalnum ( wc ) )  731
return 2 ; 732
return 1 ; 734
if ( ! ( ( ( ( context & 1 ? pos . constraint & 0xf : 0 ) ) | ( ( context & 2 ? pos . constraint >> 4 & 0xf : 0 ) ) | ( ( context & 4 ? pos . constraint >> 8 & 0xf : 0 ) ) ) & d -> states [ s ] . context ) )  3384
return 0 ; 3385
work_mbc = & d -> mbcsets [ d -> multibyte_prop [ pos . index ] >> 2 ]; 3388
match = ! work_mbc -> invert; 3389
match_len = ( mblen_buf [ idx ] == 0 ? 1 : mblen_buf [ idx ] ); 3390
if ( wc < 1 << 8 && work_mbc -> cset != ( - 1 ) && tstbit ( ( ( unsigned char ) wc ) , d -> charclasses [ work_mbc -> cset ] ) )  3392
static int tstbit(unsigned int b,const int c[((1 << 8) + 8 * sizeof(int ) - 1) / (8 * sizeof(int ))]) 632
return c [ b / ( 8 * sizeof ( int ) ) ] & 1 << b % ( 8 * sizeof ( int ) ) ; 634
for (i = 0; i < work_mbc -> nch_classes; i++) 3396
if ( iswctype ( ( ( wint_t ) wc ) , work_mbc -> ch_classes [ i ] ) )  3397
strncpy ( buffer , ( ( const char * ) buf_begin ) + idx , match_len ); 3401
buffer [ match_len ] = '\0'; 3402
for (i = 0; i < work_mbc -> nequivs; i++) 3404
op_len = ( strlen ( work_mbc -> equivs [ i ] ) ); 3405
strncpy ( buffer , ( ( const char * ) buf_begin ) + idx , op_len ); 3406
buffer [ op_len ] = '\0'; 3407
if ( strcoll ( work_mbc -> equivs [ i ] , buffer ) == 0 )  3408
match_len = op_len; 3409
for (i = 0; i < work_mbc -> ncoll_elems; i++) 3414
op_len = ( strlen ( work_mbc -> coll_elems [ i ] ) ); 3415
strncpy ( buffer , ( ( const char * ) buf_begin ) + idx , op_len ); 3416
buffer [ op_len ] = '\0'; 3417
if ( strcoll ( work_mbc -> coll_elems [ i ] , buffer ) == 0 )  3418
match_len = op_len; 3419
for (i = 0; i < work_mbc -> nranges; i++) 3424
if ( work_mbc -> range_sts [ i ] <= wc && wc <= work_mbc -> range_ends [ i ] )  3425
for (i = 0; i < work_mbc -> nchars; i++) 3430
if ( wc == work_mbc -> chars [ i ] )  3431
match = ! match; 3435
return match ? match_len : 0 ; 3437
return rarray ; 3472
for (i = 0; i < nelem; i++) 3547
if ( match_lens [ i ] > maxlen )  3551
maxlen = match_lens [ i ]; 3552
if ( nelem == 0 || maxlen == 0 )  3556
wc = inputwcs [ * pp - mbclen - buf_begin ]; 3576
while ( * pp - p1 < maxlen )  3579
wc = inputwcs [ * pp - mbclen - buf_begin ]; 3587
s1 = state_index ( d , ( & follows ) , wchar_context ( wc ) ); 3588
static state_num state_index(struct dfa *d,const position_set *s,int context) 2412
size_t hash = 0 ; 2414
state_num i ; 2416
state_num j ; 2417
for (i = 0; i < s -> nelem; ++i) 2418
hash ^= s -> elems [ i ] . index + s -> elems [ i ] . constraint; 2419
for (i = 0; i < d -> sindex; ++i) 2421
if ( hash != d -> states [ i ] . hash || s -> nelem != d -> states [ i ] . elems . nelem || context != d -> states [ i ] . context )  2422
if ( j == s -> nelem )  2429
if ( d -> salloc <= d -> sindex + 1 )  2435
size_t new_n_alloc = ( d -> sindex + 1 + ( ! d -> states ) ) ; 2436
d -> states = ( x2nrealloc ( ( d -> states ) , & new_n_alloc , sizeof ( ( * d -> states ) ) ) ); 2437
d -> salloc = new_n_alloc; 2438
while ( 0 )  2440
d -> states [ i ] . hash = hash; 2441
copy ( s , & d -> states [ i ] . elems ); 2443",0,0
58132,"static void goodG2B() 150
char * data ; 152
char dataBuffer [ 100 ] = """" ; 153
data = dataBuffer; 154
strcpy ( data , ""fixedstringtest"" ); 156
CWE134_Uncontrolled_Format_String__char_listen_socket_snprintf_52b_goodG2BSink ( data ); 157
void CWE134_Uncontrolled_Format_String__char_listen_socket_snprintf_52b_goodG2BSink(char * data) 68
CWE134_Uncontrolled_Format_String__char_listen_socket_snprintf_52c_goodG2BSink ( data ); 70
void CWE134_Uncontrolled_Format_String__char_listen_socket_snprintf_52c_goodG2BSink(char * data) 68
SNPRINTF ( dest , 100 - 1 , data ); 73",0,0
102880,"void CWE606_Unchecked_Loop_Condition__char_listen_socket_12_bad() 49
char * data ; 51
char dataBuffer [ 100 ] = """" ; 52
data = dataBuffer; 53
if ( globalReturnsTrueOrFalse ( ) )  54
int globalReturnsTrueOrFalse() 157
return ( rand ( ) % 2 ) ; 159
WSADATA wsaData ; 58
int recvResult ; 61
struct sockaddr_in service ; 62
char * replace ; 63
size_t dataLen = strlen ( data ) ; 66
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  70
listenSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 77
if ( listenSocket == INVALID_SOCKET )  78
memset ( & service , 0 , sizeof ( service ) ); 82
service . sin_family = AF_INET; 83
service . sin_addr . s_addr = INADDR_ANY; 84
service . sin_port = htons ( TCP_PORT ); 85
if ( bind ( listenSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  86
if ( listen ( listenSocket , LISTEN_BACKLOG ) == SOCKET_ERROR )  90
acceptSocket = accept ( listenSocket , NULL , NULL ); 94
if ( acceptSocket == SOCKET_ERROR )  95
recvResult = recv ( acceptSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( 100 - dataLen - 1 ) , 0 ); 100
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  101
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 106
replace = strchr ( data , '\r' ); 108
if ( replace )  109
* replace = '\0'; 111
if ( replace )  114
* replace = '\0'; 116
while ( 0 )  119",0,0
68391,"static int skinny_hangup(struct ast_channel *ast) 4394
struct skinny_subchannel * sub = ast -> tech_pvt ; 4396
if ( ! sub )  4398
dumpsub ( sub , 1 ); 4403
static void dumpsub(struct skinny_subchannel *sub, int forcehangup) 5346
struct skinny_line * l = sub -> line ; 5348
if ( ! forcehangup && sub -> substate == SUBSTATE_HOLD )  5357
if ( sub == l -> activesub )  5362
setsubstate ( sub , SUBSTATE_ONHOOK ); 5396
static void setsubstate(struct skinny_subchannel *sub, int state) 4955
struct skinny_line * l = sub -> line ; 4957
struct skinny_subline * subline = sub -> subline ; 4958
struct skinny_device * d = l -> device ; 4959
struct ast_channel * c = sub -> owner ; 4960
int actualstate = state ; 4962
if ( sub -> substate == SUBSTATE_ONHOOK )  4964
if ( state != SUBSTATE_RINGIN && sub -> aa_sched )  4968
sub -> aa_sched = 0; 4970
sub -> aa_beep = 0; 4971
sub -> aa_mute = 0; 4972
if ( ( state == SUBSTATE_RINGIN ) && ( ( d -> hookstate == SKINNY_OFFHOOK ) || ( AST_LIST_NEXT ( AST_LIST_FIRST ( & l -> sub ) , list ) ) ) )  4975
actualstate = SUBSTATE_CALLWAIT; 4976
if ( ( state == SUBSTATE_CONNECTED ) && ( ! subline ) && ( AST_LIST_FIRST ( & l -> sublines ) ) )  4979
const char * slastation ; 4980
struct skinny_subline * tmpsubline ; 4981
slastation = pbx_builtin_getvar_helper ( c , ""SLASTATION"" ); 4982
if ( slastation )  4984
subline = tmpsubline; 4987
if ( subline )  4991
subline -> sub = sub; 4993
sub -> subline = subline; 4994
subline -> callid = sub -> callid; 4995
if ( subline )  5013
switch ( actualstate )  5014
if ( sub -> substate != SUBSTATE_CONNECTED )  5066
sub -> substate = SUBSTATE_HOLD; 5078
if ( ( d -> hookstate == SKINNY_ONHOOK ) && ( ( actualstate == SUBSTATE_OFFHOOK ) || ( actualstate == SUBSTATE_DIALING ) || ( actualstate == SUBSTATE_RINGOUT ) || ( actualstate == SUBSTATE_CONNECTED ) || ( actualstate == SUBSTATE_BUSY ) || ( actualstate == SUBSTATE_CONGESTION ) || ( actualstate == SUBSTATE_PROGRESS ) ) )  5090
d -> hookstate = SKINNY_OFFHOOK; 5093
if ( actualstate == sub -> substate )  5101
switch ( actualstate )  5107
l -> activesub = sub; 5110
sub -> substate = SUBSTATE_OFFHOOK; 5118
if ( sub -> related )  5128
sub -> related -> related = NULL; 5129
if ( sub == l -> activesub )  5132
l -> activesub = NULL; 5133
sub -> cxmode = SKINNY_CX_RECVONLY; 5148
sub -> substate = SUBSTATE_ONHOOK; 5149
if ( sub -> rtp )  5150
sub -> rtp = NULL; 5152
if ( ast_strlen_zero ( sub -> exten ) || ! ast_exists_extension ( c , c -> context , sub -> exten , 1 , l -> cid_num ) )  5159
if ( d -> hookstate == SKINNY_ONHOOK )  5164
d -> hookstate = SKINNY_OFFHOOK; 5165
sub -> substate = SUBSTATE_DIALING; 5194
if ( ! ( sub -> substate == SUBSTATE_DIALING || sub -> substate == SUBSTATE_PROGRESS ) )  5202
sub -> substate = SUBSTATE_RINGOUT; 5214
if ( d -> hookstate == SKINNY_ONHOOK )  5225
l -> activesub = sub; 5226
sub -> substate = SUBSTATE_RINGIN; 5233
sub -> substate = SUBSTATE_CALLWAIT; 5246
sub -> substate = SUBSTATE_CONNECTED; 5278
l -> activesub = sub; 5279
if ( ! ( sub -> substate == SUBSTATE_DIALING || sub -> substate == SUBSTATE_PROGRESS || sub -> substate == SUBSTATE_RINGOUT ) )  5282
sub -> substate = SUBSTATE_BUSY; 5293
if ( ! ( sub -> substate == SUBSTATE_DIALING || sub -> substate == SUBSTATE_PROGRESS || sub -> substate == SUBSTATE_RINGOUT ) )  5296
sub -> substate = SUBSTATE_CONGESTION; 5307
if ( sub -> substate != SUBSTATE_DIALING )  5310
sub -> substate = SUBSTATE_PROGRESS; 5321
if ( sub -> substate != SUBSTATE_CONNECTED )  5324
ast_queue_control_data ( sub -> owner , AST_CONTROL_HOLD , S_OR ( l -> mohsuggest , NULL ) , ! ast_strlen_zero ( l -> mohsuggest ) ? strlen ( l -> mohsuggest ) + 1 : 0 ); 5328",0,0
44646,"void bad() 25
char * data ; 27
data = ( char * ) malloc ( 100 * sizeof ( char ) ); 28
data [ 0 ] = '\0'; 29
CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_listen_socket_84_bad * badObject = new CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_listen_socket_84_bad ( data ) ; 30
CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_listen_socket_84_bad::CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_listen_socket_84_bad(char * dataCopy) 46
data = dataCopy; 48
WSADATA wsaData ; 51
int recvResult ; 54
struct sockaddr_in service ; 55
char * replace ; 56
size_t dataLen = strlen ( data ) ; 59
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  63
listenSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 70
if ( listenSocket == INVALID_SOCKET )  71
memset ( & service , 0 , sizeof ( service ) ); 75
service . sin_family = AF_INET; 76
service . sin_addr . s_addr = INADDR_ANY; 77
service . sin_port = htons ( TCP_PORT ); 78
if ( bind ( listenSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  79
if ( listen ( listenSocket , LISTEN_BACKLOG ) == SOCKET_ERROR )  83
acceptSocket = accept ( listenSocket , NULL , NULL ); 87
if ( acceptSocket == SOCKET_ERROR )  88
recvResult = recv ( acceptSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( 100 - dataLen - 1 ) , 0 ); 93
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  94
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 99
replace = strchr ( data , '\n' ); 106
if ( replace )  107
* replace = '\0'; 109
while ( 0 )  112",0,0
160910,"void bad() 25
int data ; 27
data = - 1; 29
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_84_bad * badObject = new CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_84_bad ( data ) ; 30
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_84_bad::CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_84_bad(int dataCopy) 23
data = dataCopy; 25
data = INT_MAX / 2 + 2; 27
delete badObject 31
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_84_bad::~CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_84_bad() 32
int * intPointer ; 36
intPointer = ( int * ) malloc ( data * sizeof ( int ) ); 39
intPointer [ i ] = 0; 42
printIntLine ( intPointer [ 0 ] ); 44
void printIntLine (int intNumber) 26
printf ( ""%d\n"" , intNumber ); 28
free ( intPointer ); 45",119,1
93047,"void bad() 26
wchar_t * data ; 28
data = NULL; 29
switch ( 6 )  30
wchar_t * dataBuffer = new wchar_t [ 100 ] ; 34
wmemset ( dataBuffer , L 'A' , 100 - 1 )
dataBuffer [ 100 - 1 ] = L '\0' 36
data = dataBuffer - 8; 38
wchar_t source [ 100 ] ; 47
wmemset ( source , L 'C' , 100 - 1 )
source [ 100 - 1 ] = L '\0' 49
memcpy ( data , source , 100 * sizeof ( wchar_t ) ); 51
printWLine ( data ); 54
void printWLine (const wchar_t * line) 18
if ( line != NULL )  20
wprintf ( L ""%ls\n"" , line ) 22",119,1
101521,"void bad() 52
char * data ; 54
char dataBuffer [ FILENAME_MAX ] = """" ; 55
data = dataBuffer; 56
if ( GLOBAL_CONST_FIVE == 5 )  57
WSADATA wsaData ; 61
int recvResult ; 64
struct sockaddr_in service ; 65
size_t dataLen = strlen ( data ) ; 69
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  73
listenSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 80
if ( listenSocket == INVALID_SOCKET )  81
memset ( & service , 0 , sizeof ( service ) ); 85
service . sin_family = AF_INET; 86
service . sin_addr . s_addr = INADDR_ANY; 87
service . sin_port = htons ( TCP_PORT ); 88
if ( bind ( listenSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  89
if ( listen ( listenSocket , LISTEN_BACKLOG ) == SOCKET_ERROR )  93
acceptSocket = accept ( listenSocket , NULL , NULL ); 97
if ( acceptSocket == SOCKET_ERROR )  98
recvResult = recv ( acceptSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( FILENAME_MAX - dataLen - 1 ) , 0 ); 103
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  104
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 109
replace = strchr ( data , '\r' ); 111
if ( replace )  112
* replace = '\0'; 114
replace = strchr ( data , '\n' ); 116
if ( replace )  117
* replace = '\0'; 119
while ( 0 )  122
outputFile . open ( ( char * ) data ); 142",706,1
50539,"void bad() 37
wchar_t * data ; 39
data = NULL; 40
if ( staticTrue )  41
data = new wchar_t [ 10 ]; 44
wchar_t source [ 10 + 1 ] = SRC_STRING ; 47
wcsncpy ( data , source , wcslen ( source ) + 1 ); 50
printWLine ( data ); 51
void printWLine (const wchar_t * line) 18
if ( line != NULL )  20
wprintf ( L ""%ls\n"" , line ) 22
delete [ ] data 52",119,1
86920,"void CWE121_Stack_Based_Buffer_Overflow__CWE135_66_bad() 30
void * data ; 32
void * dataArray [ 5 ] ; 33
data = NULL; 34
data = ( void * ) WIDE_STRING; 36
dataArray [ 2 ] = data; 38
CWE121_Stack_Based_Buffer_Overflow__CWE135_66b_badSink ( dataArray ); 39
void CWE121_Stack_Based_Buffer_Overflow__CWE135_66b_badSink(void * dataArray[]) 27
void * data = dataArray [ 2 ] ; 30
size_t dataLen = strlen ( ( char * ) data ) ; 33
void * dest = ( void * ) calloc ( dataLen + 1 , 1 ) ; 34
memcpy ( dest , data , ( dataLen + 1 ) ); 35
free ( dest ); 37",119,1
143534,"void CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_memcpy_41_bad() 37
wchar_t * data ; 39
data = NULL; 40
data = ( wchar_t * ) malloc ( 50 * sizeof ( wchar_t ) ); 42
data [ 0 ] = L '\0' 43
CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_memcpy_41_badSink ( data ); 44
void CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_memcpy_41_badSink(wchar_t * data) 23
wchar_t source [ 100 ] ; 26
wmemset ( source , L 'C' , 100 - 1 )
source [ 100 - 1 ] = L '\0' 28
memcpy ( data , source , 100 * sizeof ( wchar_t ) ); 30
printWLine ( data ); 32
void printWLine (const wchar_t * line) 18
if ( line != NULL )  20
wprintf ( L ""%ls\n"" , line ) 22
free ( data ); 33",119,1
13800,"void CWE121_Stack_Based_Buffer_Overflow__CWE193_wchar_t_alloca_memcpy_13_bad() 28
wchar_t * data ; 30
wchar_t * dataBadBuffer = ( wchar_t * ) ALLOCA ( ( 10 ) * sizeof ( wchar_t ) ) ; 31
if ( GLOBAL_CONST_FIVE == 5 )  33
data = dataBadBuffer; 37
data [ 0 ] = L '\0' 38
wchar_t source [ 10 + 1 ] = SRC_STRING ; 41
memcpy ( data , source , ( wcslen ( source ) + 1 ) * sizeof ( wchar_t ) ); 44
printWLine ( data ); 45
void printWLine (const wchar_t * line) 18
if ( line != NULL )  20
wprintf ( L ""%ls\n"" , line ) 22",119,1
95992,"void CWE194_Unexpected_Sign_Extension__listen_socket_memcpy_41_badSink(short data) 44
char source [ 100 ] ; 47
memset ( source , 'A' , 100 - 1 ); 49
source [ 100 - 1 ] = '\0'; 50
memcpy ( dest , source , data ); 55
dest [ data ] = '\0'; 56
printLine ( dest ); 58
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",704,1
178330,"void CWE194_Unexpected_Sign_Extension__fgets_memmove_66b_badSink(short dataArray[]) 24
char source [ 100 ] ; 29
memset ( source , 'A' , 100 - 1 ); 31
source [ 100 - 1 ] = '\0'; 32
memmove ( dest , source , data ); 37
dest [ data ] = '\0'; 38
printLine ( dest ); 40
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",704,1
9264,"void CWE134_Uncontrolled_Format_String__wchar_t_environment_fprintf_16_bad() 34
wchar_t * data ; 36
wchar_t dataBuffer [ 100 ] = L """" 37
data = dataBuffer; 38
while ( 1 )  39
size_t dataLen = wcslen ( data ) ; 43
wchar_t * environment = GETENV ( ENV_VARIABLE ) ; 44
if ( environment != NULL )  46
wcsncat ( data + dataLen , environment , 100 - dataLen - 1 ); 49
fwprintf ( stdout , data ); 57",74,1
161922,"void CWE590_Free_Memory_Not_on_Heap__free_int64_t_static_15_bad() 23
int64_t * data ; 25
data = NULL; 26
switch ( 6 )  27
static int64_t dataBuffer [ 100 ] ; 32
size_t i ; 34
for (i = 0; i < 100; i++) 35
dataBuffer [ i ] = 5L L 37
data = dataBuffer; 40
free ( data ); 50",404,1
128732,"void bad() 26
char * data ; 28
data = NULL; 29
data = new char [ 50 ]; 31
data [ 0 ] = '\0'; 32
char source [ 100 ] ; 34
memset ( source , 'C' , 100 - 1 ); 35
source [ 100 - 1 ] = '\0'; 36
memmove ( data , source , 100 * sizeof ( char ) ); 38
data [ 100 - 1 ] = '\0'; 39
printLine ( data ); 40
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14
delete [ ] data 41",119,1
130957,"void CWE124_Buffer_Underwrite__char_alloca_memmove_53_bad() 26
char * data ; 28
char * dataBuffer = ( char * ) ALLOCA ( 100 * sizeof ( char ) ) ; 29
memset ( dataBuffer , 'A' , 100 - 1 ); 30
dataBuffer [ 100 - 1 ] = '\0'; 31
data = dataBuffer - 8; 33
CWE124_Buffer_Underwrite__char_alloca_memmove_53b_badSink ( data ); 34
void CWE124_Buffer_Underwrite__char_alloca_memmove_53b_badSink(char * data) 28
CWE124_Buffer_Underwrite__char_alloca_memmove_53c_badSink ( data ); 30
void CWE124_Buffer_Underwrite__char_alloca_memmove_53c_badSink(char * data) 28
CWE124_Buffer_Underwrite__char_alloca_memmove_53d_badSink ( data ); 30
void CWE124_Buffer_Underwrite__char_alloca_memmove_53d_badSink(char * data) 25
char source [ 100 ] ; 28
memset ( source , 'C' , 100 - 1 ); 29
source [ 100 - 1 ] = '\0'; 30
memmove ( data , source , 100 * sizeof ( char ) ); 32
data [ 100 - 1 ] = '\0'; 34
printLine ( data ); 35
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",119,1
49674,"void CWE590_Free_Memory_Not_on_Heap__free_struct_static_02_bad() 23
twoIntsStruct * data ; 25
data = NULL; 26
if ( 1 )  27
static twoIntsStruct dataBuffer [ 100 ] ; 31
size_t i ; 33
for (i = 0; i < 100; i++) 34
dataBuffer [ i ] . intOne = 1; 36
dataBuffer [ i ] . intTwo = 1; 37
data = dataBuffer; 40
free ( data ); 45",404,1
78573,"void CWE122_Heap_Based_Buffer_Overflow__c_CWE806_wchar_t_ncat_21_bad() 37
wchar_t * data ; 39
data = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) ); 40
data = badSource ( data ); 42
static wchar_t * badSource(wchar_t * data) 26
if ( badStatic )  28
wmemset ( data , L 'A' , 100 - 1 )
data [ 100 - 1 ] = L '\0' 32
return data ; 34
wchar_t dest [ 50 ] = L """" 44
wcsncat ( dest , data , wcslen ( data ) ); 46",119,1
44371,"void CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncat_09_bad() 23
char * data ; 25
char dataBadBuffer [ 50 ] ; 26
if ( GLOBAL_CONST_TRUE )  28
data = dataBadBuffer; 32
data [ 0 ] = '\0'; 33
char source [ 100 ] ; 36
memset ( source , 'C' , 100 - 1 ); 37
source [ 100 - 1 ] = '\0'; 38
strncat ( data , source , 100 ); 40
printLine ( data ); 41
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",119,1
58082,"void CWE416_Use_After_Free__malloc_free_struct_14_bad() 24
twoIntsStruct * data ; 26
if ( globalFive == 5 )  29
data = ( twoIntsStruct * ) malloc ( 100 * sizeof ( twoIntsStruct ) ); 31
data [ i ] . intOne = 1; 36
data [ i ] . intTwo = 2; 37
free ( data ); 41
printStructLine ( & data [ 0 ] ); 46
void printStructLine (const twoIntsStruct * structTwoIntsStruct) 86
printf ( ""%d -- %d\n"" , structTwoIntsStruct -> intOne , structTwoIntsStruct -> intTwo ); 88",119,1
